160.44807 -139.55193
-0.00000 -100.00000
-139.55193 160.44807
-100.00000 -0.00000
-39.55193 -39.55193
55.93488 -85.48647
-85.48647 55.93488
141.42136 0.00000
0.00000 141.42136
