#  One load case for column. +2.5G, -1G, cruise with gust
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.118089 -0.020836 0.067335
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.118089 -0.020836 0.067335
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.096996 -0.019749 0.054860
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.096996 -0.019749 0.054860
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.100170 -0.023814 0.055923
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.100170 -0.023814 0.055923
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.088883 -0.024797 0.048810
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.088883 -0.024797 0.048810
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.088491 -0.028758 0.047755
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.088491 -0.028758 0.047755
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.079730 -0.029136 0.042662
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.079730 -0.029136 0.042662
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.084549 -0.033595 0.044754
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.084549 -0.033595 0.044754
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.079836 -0.034285 0.041783
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.079836 -0.034285 0.041783
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.075051 -0.034664 0.038811
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.075051 -0.034664 0.038811
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.055605 -0.027340 0.028431
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.055605 -0.027340 0.028431
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.062437 -0.032745 0.031521
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.062437 -0.032745 0.031521
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.061349 -0.034621 0.030477
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.061349 -0.034621 0.030477
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.055997 -0.034259 0.027276
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.055997 -0.034259 0.027276
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.052554 -0.035079 0.025002
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.052554 -0.035079 0.025002
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.046409 -0.034156 0.021423
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.046409 -0.034156 0.021423
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.038630 -0.031616 0.017166
