8.215494942748251139e-06 -4.709476422061834033e-06 4.059388370533245779e-06
-8.193784707209182319e-06 4.696988073575312744e-06 -4.048668600938244320e-06
-6.020967651193908088e-01 3.690892966473965364e-01 -2.935100351726485646e-01
6.764368241879737953e-01 -3.877802114822420099e-01 3.345951666536136071e-01
-4.511143678729656603e-02 3.448377011089379801e-02 -2.066190019973501019e-02
6.300803748146353855e-02 -4.119314518011084336e-02 3.017114194248533138e-02
-8.160434513952492808e-02 3.509406005092731429e-02 -4.252604627980828556e-02
-1.323655107343282357e-06 -4.199701193033225912e-06 -1.564478814454912415e-06
6.190799945454851863e-03 3.006075991782206774e-02 9.409071022044666194e-03
2.150133720480611462e-06 -1.382605776136997303e-06 1.033563179405621516e-06
-3.666932569928355728e-02 1.722957906732817610e-02 -1.890537391339336751e-02
-1.357535025251364325e-01 2.495902903331861586e-02 -7.713120658981213740e-02
-9.570704589371470394e-02 6.364143084634001080e-02 -4.556221225933822228e-02
9.318260875085281059e-02 -6.632589962147120155e-02 4.359860157967858363e-02
-1.446800679224704567e-01 1.092329965944583564e-01 -6.633643194367126739e-02
3.225053747576281382e-01 -2.158108708064567782e-01 1.534761951297086147e-01
1.955498691153946811e-01 -1.515561356605039933e-01 8.885434297950571547e-02
9.923341169950541940e-02 -5.385670745874085452e-02 4.978771296551588038e-02
1.706317818663932239e-07 -1.343553124291756939e-07 7.709985502291054612e-08
1.546594564545243863e-07 -1.233001576573561838e-07 6.959256528735783666e-08
-8.321289725147505021e-07 6.475611309268288301e-07 -3.775322399512561580e-07
-2.868451677763634300e-01 2.225221901289017312e-01 -1.305011338442078062e-01
3.127255402386786703e-02 -3.450980445436573063e-02 1.201061188454790978e-02
-2.440148744317954810e-01 2.135039317326137276e-01 -1.060105077164062021e-01
3.773282927397826336e-01 -2.974397902164767071e-01 1.705899067428635618e-01
-3.245186637940801755e-01 2.883955569918980610e-01 -1.400684139322515009e-01
3.066103969197140899e-01 -2.625196225728629873e-01 1.343841605660889560e-01
-2.971368370516155322e-01 2.726469035149097220e-01 -1.265158233739392957e-01
