8.050724501061342145e-04 -8.995242259440048953e-04 3.133315841380089855e-04
8.323050981237568868e-03 -4.619363311218788182e-03 4.142116794685548643e-03
4.411796419364287514e-02 -1.947362225979045597e-02 2.291966313474941633e-02
-2.561286515847351671e-03 1.560119203147965032e-03 -1.247830855051056337e-03
-6.945949981080298472e-03 3.826646596294867170e-03 -3.462215041049005598e-03
4.317836307236593008e-02 -1.930785521937818799e-02 2.238389537668331389e-02
4.573583927927106670e-03 -2.769445137798885303e-03 2.260608583610457158e-03
1.044053373287683571e-02 -6.134950664283612617e-03 5.107280178574406630e-03
8.432713055083980447e-02 -4.134534637051626854e-02 4.301609717241933889e-02
1.861231730295330369e-03 -1.273405836506144974e-03 8.939688315465216121e-04
-1.547103935412871660e-02 9.144292269513102853e-03 -7.602825797400903675e-03
8.622841695746467916e-02 -4.173245465330980425e-02 4.409144020927389246e-02
3.396713669404158829e-03 -1.836613079917763340e-03 1.718001605310999057e-03
1.606718748457459239e-02 -9.844557627147084572e-03 7.802915113816994569e-03
1.454279915122989042e-01 -7.499277421557756784e-02 7.347390291151588426e-02
-2.913137703999077021e-03 1.066284039922276664e-03 -1.517324560532391352e-03
-1.646891129702462639e-02 1.018789164543496342e-02 -8.024377080034152121e-03
1.430146532488284494e-01 -7.397067305968679785e-02 7.221171688360851493e-02
3.585010674318309110e-03 -1.586645221940619337e-03 1.928682735999829364e-03
2.029365386527864218e-02 -1.290657064377769350e-02 9.729738093760487150e-03
2.234850379328882086e-01 -1.196021774837400103e-01 1.120725558230822871e-01
-9.160228912682184463e-03 4.349182541807640467e-03 -4.728326156181581266e-03
-1.589314530270575718e-02 1.035169372089075543e-02 -7.592111192292061092e-03
2.212093318396406716e-01 -1.185727200127814629e-01 1.108945837901715858e-01
9.088677603061796548e-03 -1.368163339866362502e-02 1.234313185685109726e-02
1.997977899685248263e-02 -6.092413659295935202e-03 3.414544279078762963e-03
3.195569737493081375e-01 -1.761019520164276431e-01 1.592759895619721144e-01
-1.656384850000770792e-02 6.549526714108448548e-03 -7.318868883755897531e-03
-1.405852992327491155e-02 1.124220633871203696e-02 -7.465683667380326217e-03
3.174189024289773564e-01 -1.750767029419134369e-01 1.581796056717507948e-01
8.997164517421102695e-03 5.010830790003727338e-03 -5.733361524145703182e-05
2.372034799782817699e-02 -2.344795971037859014e-02 1.492603777189908422e-02
4.348390603248967756e-01 -2.455730716896042665e-01 2.155999834348954480e-01
-1.952322965622764819e-02 9.520360721590435255e-03 -8.631133564189872806e-03
-1.536574007755243075e-02 1.137521060068135900e-02 -8.154556481071080845e-03
4.328386211779697290e-01 -2.445619752997092722e-01 2.145836178734233379e-01
1.643364019232662968e-02 -1.128914095271169385e-03 9.331703730644704681e-03
2.112446689705343300e-02 -2.102318978953147954e-02 9.023229572102855339e-03
5.706906579707943239e-01 -3.292251441254304134e-01 2.816242227152552235e-01
-2.387262525507338404e-02 1.236750067916708370e-02 -1.238804874714269366e-02
-1.518070944424753516e-02 1.143341634188545751e-02 -6.706875417697267562e-03
5.688278536062666424e-01 -3.282351793757247171e-01 2.806872082206334773e-01
1.799355476200842699e-02 8.805002193233035400e-04 1.069178620603775109e-02
2.274984632368824006e-02 -2.485638707699706559e-02 9.241565229811603971e-03
7.286724793142174139e-01 -4.284515864354115910e-01 3.580195443522155019e-01
-3.383164201623312800e-02 1.580658649160301271e-02 -1.772540850461042441e-02
-1.014081059142226023e-02 1.082715580277763580e-02 -3.791815027136656233e-03
7.269473048201184895e-01 -4.274972631735572959e-01 3.571592269135393516e-01
1.418238284753978173e-02 1.027840473989689862e-03 8.440511808331368354e-03
2.816278584032355647e-02 -2.699509956835900032e-02 1.207996866388036210e-02
9.105937561120835966e-01 -5.450783038194604302e-01 4.455230487736926981e-01
-4.372442793864270150e-02 1.958730344033036974e-02 -2.295595718919562697e-02
-4.694235842526615042e-03 9.734863764447427084e-03 -7.247572968640698119e-04
9.090062136114068769e-01 -5.441547615365680546e-01 4.447404572380810883e-01
1.018715011846422179e-02 4.237670014096109501e-03 6.673547791435650682e-03
3.322601996924463147e-02 -3.133713221566496870e-02 1.427721783901511610e-02
1.118577651930906081e+00 -6.813132454646205760e-01 5.449883728875422051e-01
-4.905796916088916992e-02 2.519729554111311415e-02 -2.507316340973169549e-02
-2.348922625361821170e-03 6.944337959622817052e-03 1.370540228192705136e-04
1.117127749195305109e+00 -6.804131085957194625e-01 5.442848198822705097e-01
8.030724596194615747e-03 5.777064036147857434e-03 5.693187088206270140e-03
