8.195024467000577910e-06 -4.767780991689798734e-06 4.036012460602242831e-06
-8.173431758575517984e-06 4.755218570819191862e-06 -4.025378145876151668e-06
-2.326288893887748629e-05 -1.031666163940813871e-06 -1.304068763731467218e-05
-2.223164220210881523e-06 -1.388836285346902725e-05 -2.403007609772448816e-06
1.155297058777389451e-05 -1.312308239511943034e-05 4.855853827626834736e-06
-1.237236100325788215e-05 1.311944903295370585e-06 -6.405273102084234407e-06
-8.565826547121729707e-06 9.582808104827095734e-09 -4.816555022311252712e-06
9.915518937358002426e-09 -5.416061604866062140e-06 -6.812545769215254899e-07
-2.698798867507356766e-06 1.358580557285164324e-06 -1.310038061546094903e-06
2.066661335118381831e-06 -1.344836986602574093e-06 9.902845321668285118e-07
7.726123591056240179e-07 -1.304930868223063954e-06 3.540714478084628799e-07
-1.789418199818049832e-06 4.377242647984508307e-07 -9.210302045682346284e-07
-4.094542792963165974e-07 -3.836266312565134025e-07 -2.343821369294937001e-07
2.048935333369312122e-07 -1.116740074825016374e-06 2.227630290982586213e-07
6.427969799969950496e-06 -4.949018689293583205e-06 3.319152044601916881e-06
-8.001560171860067072e-02 7.047913341125458661e-04 -4.828901851863899586e-02
-8.694722522889203331e-02 7.627083130201605353e-04 -5.247351365817035790e-02
-1.076392436578504936e-06 7.941036440244931560e-07 -5.031503948074328356e-07
6.956579492676148467e-09 -7.498091226583207234e-09 2.732424661347340358e-09
2.111684922946462041e-13 -2.669691742051599906e-15 -2.623918257865738561e-15
-8.755378957746017348e-07 6.815930044855456447e-07 -3.971792408216142921e-07
-6.490764713403257112e-07 5.375525233354980900e-07 -2.891381496645487672e-07
-1.860715446504927761e-01 1.279889596889728920e-01 -8.818574729201253404e-02
2.113244993748971401e-01 -1.453603633528566808e-01 1.001535667972874438e-01
-1.269253968529269749e-01 8.332432310151963173e-02 -6.112964024866714835e-02
1.467349019772922758e-01 -9.633315221926283534e-02 7.067049793869634167e-02
-1.454623676428239420e-01 1.195852736219402274e-01 -6.501008667236260474e-02
6.119792161648375875e-03 4.457565113497102480e-04 3.850996529285820227e-03
-1.434328223851600581e-01 1.221743930573847559e-01 -6.340394047033320879e-02
-9.905706253138782391e-02 9.006554751634790468e-02 -4.239078038601439696e-02
3.104743109500538931e-02 -3.235770244648990268e-02 1.236990703530720104e-02
-4.189954462267543589e-02 4.089100517392112166e-02 -1.744030838835825686e-02
9.001983583010249312e-02 -8.549533490763412680e-02 3.782333522418483002e-02
-8.278255193069271234e-20 2.498136511011560421e-18 -2.143727811612481410e-18
0.000000000000000000e+00 1.760271098614715871e-29 6.908934844075556084e-78
3.133786344980562077e+01 -1.823204679489090907e+01 1.543375591453246010e+01
-2.882405515926565087e+01 1.727042828117353324e+01 -1.409918574984425277e+01
2.639286868431930344e+01 -1.627429522784629157e+01 1.282130014917705196e+01
-2.882405880623225158e+01 1.727043029083199954e+01 -1.409918738506077318e+01
2.407226107960582695e+01 -1.525387688015233323e+01 1.161474993607689399e+01
-2.639292243196554111e+01 1.627432819045399626e+01 -1.282132628235728511e+01
2.183506420791885816e+01 -1.420871501267074244e+01 1.046273329299926758e+01
-2.407231407382930044e+01 1.525391046101777270e+01 -1.161477550553427207e+01
1.969661767731901847e+01 -1.315186073325100935e+01 9.371620745721447321e+00
-2.183511125946900577e+01 1.420874563330357887e+01 -1.046275583669442177e+01
1.763564497908821949e+01 -1.208263086242291529e+01 8.329812397372547750e+00
-1.969665979100554054e+01 1.315188880161113616e+01 -9.371640763987581835e+00
1.562949509211959231e+01 -1.102119722757061737e+01 7.319908302777996312e+00
-1.763568320404164780e+01 1.208265690589317742e+01 -8.329830343740297849e+00
1.378937858030363373e+01 -9.974691272080947968e+00 6.407975038257622380e+00
-1.562952789666066522e+01 1.102122021803692675e+01 -7.319923555301085294e+00
1.143765014465711083e+01 -8.580062260039388988e+00 5.253784047165413362e+00
