8.147482709745078327e-06 -4.775391475900820960e-06 4.012858791318287304e-06
-8.128650402566820117e-06 4.748559658818855267e-06 -4.002363189407048652e-06
-2.315321063383616172e-05 -1.043716174102714891e-06 -1.188897850113675586e-05
-2.311058461361570597e-06 -1.394148940278644187e-05 -1.751990882003698017e-06
2.726731007668700760e-06 -1.317342595034595224e-05 9.670581429627601094e-07
-2.113274498447021492e-05 1.268878187420108230e-06 -1.069050211091686806e-05
-8.521516493728181592e-06 -2.743501395725828444e-10 -4.321275518940565661e-06
-1.831619650341164772e-10 -5.430366313183256226e-06 -2.101285161035146058e-07
-2.804705865036444871e-06 1.357771964000416415e-06 -1.424753791982714798e-06
2.051963844476547651e-06 -1.369035226150390093e-06 9.785498003890168746e-07
8.299070551831161971e-07 -1.252065616996079664e-06 4.087111533747956798e-07
-1.847530088330657922e-06 4.151337639126597670e-07 -8.828138194088256252e-07
-1.657370586788676644e-06 -3.959806007220545417e-07 -8.191760152376985720e-07
-7.742937441619521793e-07 -1.146727646559562759e-06 -4.201214194347188466e-07
-6.445550151980115456e-07 -4.988987489137814635e-06 -4.408594622821199392e-07
-6.990524394848884987e-06 -3.166298607099889113e-07 -3.567944083539878578e-06
4.850385642266148318e-06 5.701860257717561353e-11 2.305180604375955064e-06
-1.038671614034476201e-06 -1.038663864692932983e-06 -5.213988561325584092e-07
2.815126821592608012e-07 1.302765721233086527e-07 1.445542748906828049e-07
4.936952582028551639e-11 1.047108316675634482e-10 -1.982781644100363757e-11
-8.755968963098627528e-07 6.811640006952865686e-07 -3.971692686967431441e-07
-1.992751080405463504e-01 9.211582714655544221e-03 -9.299547638965798002e-02
-1.996808819026976989e-01 1.004056843822821385e-02 -9.468366461725430394e-02
-2.096671986728342041e-01 -2.283958010204639177e-01 -1.025691476219352666e-01
-2.115316999735271097e-01 -2.254666717812396082e-01 -1.064603731921507368e-01
-2.420081211479312711e-01 -2.455943709714028533e-01 -1.214999994389327348e-01
-2.433969385264189156e-01 -2.431358451063377057e-01 -1.225424174018204942e-01
-9.323892986784414194e-02 -1.431472370122112980e-01 -4.720723450840248053e-02
-9.400558746714333946e-02 -1.423266299351299558e-01 -4.669061302414919540e-02
-6.515182809053185475e-02 -1.367418116300456732e-01 -3.305853975103414250e-02
-6.577025782013644351e-02 -1.360225257778256980e-01 -3.390717049225820678e-02
-6.268065242429453343e-02 -8.314029584087283264e-02 -3.130091861629588634e-02
-6.278481004175670566e-02 -8.270928811127895020e-02 -3.134876624640567377e-02
-4.235642580251455029e-09 -4.488447813618979400e-09 -2.368349226815927545e-09
3.248572645728567832e-13 2.356590519589299389e-11 -1.386452329548636930e-11
3.116454236115186660e+01 -1.825890271550096955e+01 1.534533861621029160e+01
-2.865073377218860884e+01 1.729728429596291406e+01 -1.401076833026527524e+01
2.621954744391861425e+01 -1.630114217806975319e+01 1.273288368034559248e+01
-2.865073710759673631e+01 1.729728630874034678e+01 -1.401076995981194884e+01
2.389893965258275799e+01 -1.528072382046505417e+01 1.152633366775863877e+01
-2.621960053727843487e+01 1.630117522473117475e+01 -1.273290949169186526e+01
